date,open,high,low,volume,rsi_14,macd,cci,adx,stoch_slowk,stoch_slowd,willr,momentum,roc,ema8,ema20,ema200,Sto_rsi_fastk,Sto_rsi_fastd,adosc,obv,BB_upper,BB_middle,BB_lower,adj_close
2018-06-08,50200,50400,49600,16951706,44.03524991,-59.35550653,-99.08675799,14.41820968,41.78321678,56.3443637,-85.8974359,-1750,-3.404669261,50679.53278,50851.48036,49284.55346,0,33.33333333,8270725.581,306664324,52090.99941,50841.35947,49591.71952,49650
2018-06-11,49750,50300,49350,10571312,45.4098809,-125.2019279,-107.9107505,13.75233992,21.06108178,41.15926091,-79.48717949,-2800,-5.313092979,50506.30327,50760.86319,49290.67731,32.0112932,10.67043107,4708560.473,317235636,51875.85394,50582.17701,49288.50008,49900
2018-06-12,49700,49800,49250,12110569,43.12823658,-215.2502418,-137.027093,13.10217214,10.20135327,24.34855061,-92.30769231,-2900,-5.544933078,50260.4581,50631.25717,49291.7651,0,10.67043107,1071731.584,305125067,51657.24739,50272.18421,48887.12103,49400
2018-06-14,49000,49000,48200,20971729,38.17112732,-379.0744166,-172.1851707,12.17646846,9.443777511,13.56873752,-100,-3100,-6.04288499,49802.57852,50399.70887,49280.90176,0,10.67043107,-7186315.06,284153338,51396.26825,49826.5549,48256.84155,48200
2018-06-15,48500,48700,47650,17080892,36.12184031,-546.9813978,-163.1474891,11.4965008,1.960784314,7.201971698,-100,-1850,-3.737373737,49324.22774,50137.83183,49264.67388,0,4.74E-15,-15346134.77,267072446,51021.5295,49267.22052,47512.91154,47650
2018-06-18,47600,47650,46200,16661870,32.53114584,-756.059729,-189.8821899,11.32904491,3.25203252,4.885531448,-94.11764706,-4100,-8.08678501,48718.8438,49800.89547,49238.15972,0,4.74E-15,-19665675.99,250410576,50961.47909,48581.56313,46201.64716,46600
2018-06-19,47200,47350,46500,15217971,35.17481863,-879.3426411,-146.5064409,11.17355015,10.65943993,5.290752254,-87.3015873,-4300,-8.382066277,48336.87851,49534.14352,49215.88947,73.62566795,24.54188932,-18790487.31,265628547,49902.13968,47938.87709,45975.61449,47000
2018-06-20,47450,47600,46850,12959316,35.17481863,-965.9108185,-109.5057674,10.92650799,20.18324945,11.3649073,-85.71428571,-4100,-8.023483366,48039.7944,49292.79652,49193.84082,100,57.87522265,-19198280.69,265628547,48556.40861,47424.33087,46292.25314,47000
2018-06-21,47900,47900,47050,10015541,35.54097574,-1018.738754,-83.19075145,10.56838787,28.26455026,19.70241321,-84.82142857,-4250,-8.28460039,47819.84009,49079.19685,49172.50907,100,91.20855598,-20806570.06,275644088,47739.64266,47066.14433,46392.646,47050
2018-06-22,47000,47250,46200,10298006,37.07210416,-1032.564189,-87.15572716,10.56226451,41.44537815,29.96439262,-81.25,-3350,-6.62055336,47693.20896,48904.98762,49153.37963,100,100,-16296361.97,285942094,47294.58739,46872.21315,46449.83891,47250
2018-06-25,47050,47050,46150,10587711,34.42988182,-1079.492216,-87.51310861,10.57619183,41.44537815,37.05176886,-91.15044248,-3000,-6.042296073,47461.38474,48690.2269,49128.47038,0,66.66666667,-12595476.38,275354383,47119.80273,46733.02114,46346.23954,46650
2018-06-26,45900,47300,45900,11223166,37.23988822,-1076.037055,-73.86454823,10.58912434,48.44537815,43.77871148,-81.3559322,-2900,-5.811623246,47358.8548,48529.25291,49107.29157,100,66.66666667,-7895858.787,286577549,47052.89094,46666.10935,46279.32775,47000
2018-06-27,47450,48500,47000,15274752,44.2265411,-985.2840146,-14.18195719,9.978811581,54.13919414,48.00998348,-65.25423729,-1450,-2.935222672,47490.2204,48474.08596,49095.77623,100,66.66666667,-3959443.045,301852301,47629.8009,46768.17453,45906.54816,47950
2018-06-28,46850,47150,46600,12784800,38.6215596,-994.6907887,-63.01703163,9.604242495,56.15384615,52.91280615,-80,-1400,-2.904564315,47336.83809,48314.64921,49072.93268,19.77586977,73.25862326,-3098566.576,289067501,47761.79458,46848.3396,45934.88462,46800
2018-06-29,46250,47150,46200,14099635,37.94604333,-1002.691073,-69.60388036,9.451895236,47.43589744,52.57631258,-82.95454545,-1000,-2.098635887,47184.2074,48156.11119,49048.8239,0,39.92528992,-2700820.258,274967866,47831.12815,46856.65393,45882.17972,46650
2018-07-02,46500,47150,45500,13112253,33.34065516,-1085.28171,-119.3415638,9.649852796,21.70940171,41.76638177,-98.8372093,-1050,-2.253218884,46821.0502,47907.91012,49014.00973,0,6.59195659,-6211803.877,261855613,48221.22276,46685.77494,45150.32712,45550
2018-07-03,45750,46450,45750,10959655,37.77670099,-1089.758344,-119.1785359,9.83367053,17.39316239,28.84615385,-81.42857143,-850,-1.808510638,46671.92793,47740.49011,48985.51212,96.3229519,32.10765063,-6585239.778,272815268,48069.48185,46477.50195,44885.52205,46150
2018-07-04,46700,47050,46050,8776763,38.51115525,-1072.869572,-73.22589765,9.615002942,22.92929293,20.67728568,-76.5625,-750,-1.595744681,46578.16617,47598.53867,48958.2931,100,65.44098397,-7814914.694,281592031,47184.30375,46308.861,45433.41826,46250
2018-07-05,46100,46550,45600,7039773,37.09650007,-1071.342818,-130.3030303,9.663340805,31.46464646,23.92903393,-85,-1100,-2.337938363,46438.57369,47441.53499,48928.35983,0,65.44098397,-8196971.41,274552258,46884.88449,46162.66569,45440.44688,45950
2018-07-06,45500,45850,44650,17843706,32.58487654,-1141.698292,-207.7195467,10.21470874,27.57575758,27.32323232,-93.50649351,-2350,-4.973544974,46096.66842,47199.48404,48888.27665,0,33.33333333,-10919988.1,256708552,46905.62337,45920.94068,44936.25799,44900
2018-07-09,45500,46100,45200,11602464,37.99858588,-1127.96884,-111.3769941,10.54299057,25.61868687,28.21969697,-75.32467532,-1050,-2.250803859,45986.29766,47047.15222,48855.55748,100,33.33333333,-11451411.4,268311016,46685.64952,45708.71554,44731.78156,45600
2018-07-10,46200,46550,46100,10528665,42.93375021,-1048.517345,-20.7751938,10.51371532,39.44444444,30.87962963,-57.14285714,-700,-1.489361702,46056.00929,46975.99487,48830.12905,100,66.66666667,-10999999.97,278839681,46673.22325,45643.66024,44614.09722,46300
2018-07-11,46400,46450,45400,11224077,41.41236917,-998.2517307,-58.8042588,10.89664272,59.79532164,41.61948432,-64.93506494,-1950,-4.066736184,46043.56278,46883.04298,48801.96856,69.17263674,89.72421225,-9305146.345,267615604,46621.66483,45662.49853,44703.33222,46000
2018-07-12,45900,46250,45450,11828104,38.93595416,-987.3797912,-77.14987715,11.25221817,61.51315789,53.58430799,-77.92207792,-1300,-2.777777778,45922.77105,46751.3246,48769.11315,0,56.39087891,-11058926.42,255787500,46612.68878,45661.0586,44709.42842,45500
2018-07-13,45800,46500,45750,11543389,45.90346252,-887.8376187,-2.58302583,11.36901276,70.69525666,64.0012454,-51.94805195,-150,-0.321543408,46051.04415,46727.38892,48746.53491,100,56.39087891,-7098128.459,267330889,46520.17326,45746.61007,44973.04689,46500
2018-07-16,46800,46800,46000,7678719,43.4982109,-835.6283654,7.448789572,11.21748002,62.48723661,64.89855039,-63.63636364,500,1.097694841,46050.81212,46662.87569,48719.70372,65.47902793,55.15967598,-6970342.791,259652170,46518.48819,45844.39621,45170.30422,46050
2018-07-17,46150,46200,45600,8892953,42.43399163,-801.1552653,-44.44444444,11.36360432,58.28924162,63.82391163,-52,-300,-0.650054171,46006.1872,46585.45896,48691.14945,0,55.15967598,-6755995.302,250759217,46549.71641,45902.87795,45256.03948,45850
2018-07-18,46700,47200,46450,10952645,47.29436368,-709.1759958,137.1356147,10.63809132,47.14285714,55.97311179,-25.49019608,300,0.648648649,46127.03449,46582.08191,48669.84448,100,55.15967598,-8609743.468,261711862,46798.06868,46004.5953,45211.12192,46550
2018-07-19,47050,47200,46600,9880128,49.58632075,-601.11046,160.5294826,9.96440067,58.75,54.72736626,-11.76470588,950,2.067464635,46298.8046,46612.35983,48652.23409,100,66.66666667,-8585391.039,271591990,46928.39528,46178.46195,45428.52862,46900
2018-07-20,47000,47600,46700,10474547,53.04203642,-465.7188241,173.4892788,9.506672505,78.86904762,61.58730159,-5.084745763,2550,5.679287305,46554.6258,46692.13508,48640.27156,100,100,-5573064.981,282066537,47603.66822,46447.12163,45290.57505,47450
2018-07-23,47100,47200,46150,10823782,47.04362822,-430.1188949,60.93418259,9.05546774,72.91666667,70.17857143,-37.28813559,900,1.973684211,46542.48674,46673.8365,48618.97533,0,66.66666667,-4982084.384,271242755,47686.22903,46637.42018,45588.61133,46500
2018-07-24,46350,46600,45950,8261363,45.02347656,-425.2458005,3.642837579,8.808510651,49.87373737,67.21981722,-49.15254237,-150,-0.323974082,46455.26746,46623.94731,48594.40841,0,33.33333333,-5298408.793,262981392,47566.34728,46686.80194,45807.2566,46150
2018-07-25,46250,46550,45900,7222471,45.02347656,-416.5817431,-3.766638346,8.624053568,23.94236482,48.91092296,-49.15254237,150,0.326086957,46387.43025,46578.80947,48570.08594,0,0,-5476462.004,262981392,47623.24905,46634.10801,45644.96696,46150
2018-07-26,46100,47000,46000,7374946,50.32481186,-345.2172338,57.01964542,8.022949475,28.55020796,34.12210339,-29.16666667,1400,3.076923077,46501.33464,46609.39905,48553.46816,100,33.33333333,-3174182.79,270356338,47608.97033,46619.82929,45630.68825,46900
2018-07-27,46450,47000,46450,4762460,50.32481186,-285.3707694,70.88607595,7.464781389,50.15082956,34.21446745,-31.81818182,400,0.860215054,46589.92694,46637.07533,48537.01575,100,66.66666667,-979479.4691,270356338,47326.63092,46655.51245,45984.39398,46900
2018-07-30,46550,46800,46350,5723035,47.49213036,-267.1392572,22.97297297,7.026711076,63.43068696,47.37724149,-50,450,0.977198697,46569.94318,46624.02054,48516.74693,0,66.66666667,-599591.265,264633303,47342.99914,46671.88067,46000.7622,46500
2018-07-31,46200,46450,46000,8033607,45.75851706,-269.7540069,-43.24970131,7.005913864,54.42890443,56.00347365,-62.79069767,400,0.872410033,46498.84469,46588.39953,48494.19224,0,33.33333333,-105657.7484,256599696,47262.55117,46631.99586,46001.44055,46250
2018-08-01,46050,46850,46050,7484499,48.20200101,-244.7968562,-4.558404558,6.505825586,47.12121212,54.99360117,-52.5,0,0,46510.21254,46584.74243,48474.84704,100,33.33333333,701369.0879,264084195,47090.57661,46590.17677,46089.77693,46550
2018-08-02,46550,46800,45500,8560924,41.49222412,-302.2259051,-117.8557946,6.651623115,30.05050505,43.86687387,-97.61904762,-1350,-2.878464819,46296.83197,46486.19554,48445.74408,0,33.33333333,-1546641.655,255523271,47345.64482,46444.53439,45543.42397,45550
2018-08-03,45850,45900,45450,8274944,43.19533032,-327.8215883,-141.6422287,6.841240555,26.58730159,34.58633959,-86.04651163,-1700,-3.582718651,46175.31376,46416.08167,48418.92076,25.38245649,41.79415216,-1448033.051,263798215,47059.86813,46255.87808,45451.88803,45750
2018-08-06,46150,46150,45750,6771979,43.6370498,-340.1507237,-103.9581289,6.683211285,16.58730159,24.40836941,-83.72093023,-700,-1.505376344,46091.9107,46357.40723,48392.86185,100,41.79415216,-2892094.242,270570194,46809.56441,46078.53774,45347.51106,45800
2018-08-07,46300,46750,45900,9058174,51.02012618,-274.1390694,6.026170799,6.619467233,45.23809524,29.47089947,-41.86046512,550,1.19176598,46227.04166,46390.03511,48376.01745,100,75.1274855,-676858.6488,279628368,46968.67515,46042.17637,45115.67758,46700
2018-08-08,47000,47000,46550,6429338,51.77599956,-211.3192369,76.87434002,6.848117945,67.12749616,42.98429766,-37.20930233,650,1.408450704,46354.36573,46429.07939,48360.33568,100,100,518206.5267,286057706,47174.82629,46130.6041,45086.3819,46800
2018-08-09,47000,47050,46450,12010886,52.56435288,-151.7160151,95.11162433,6.918511389,89.00249616,67.12269585,-17.14285714,0,0,46475.61779,46473.92897,48345.80498,100,100,2870809.914,298068592,47306.40151,46293.6824,45280.96329,46900
2018-08-10,46150,46400,44850,16670643,41.58312838,-222.9474963,-149.1166078,7.695342439,67.57392473,74.56797235,-75,-1500,-3.198294243,46236.59162,46371.65002,48316.49349,0,66.66666667,2032299.095,281397949,47509.52164,46300.22433,45090.92701,45400
2018-08-13,44950,45100,44650,9803831,39.50908476,-304.1351526,-196.6745221,8.598718257,44.09722222,66.89121437,-83.33333333,-1450,-3.11827957,45972.90459,46245.77859,48283.99107,0,33.33333333,3930718.08,271594118,47692.45927,46128.36209,44564.26491,45050
2018-08-14,44850,45400,44850,6409259,40.42339404,-356.3005796,-128.3409636,9.027627247,20.83333333,44.1681601,-79.16666667,-1100,-2.378378378,45790.0369,46141.41872,48252.80708,44.08341576,14.69447192,4535397.81,278003377,47509.53867,45875.64761,44241.75655,45150
2018-08-16,43800,44650,43700,10088229,35.25816206,-464.9053947,-188.5277247,10.42925292,17.97263682,27.63439746,-83.58208955,-2300,-4.940923738,45447.80648,45961.28361,48212.97815,0,14.69447192,4877282.801,267915148,47245.42475,45514.52903,43783.63331,44250
2018-08-17,44050,44400,44050,6808747,34.46766127,-556.6623821,-150.0561167,11.73076247,17.35535287,18.720441,-88.05970149,-1450,-3.183315038,45148.29393,45784.0185,48172.05299,0,14.69447192,3026312.997,261106401,46138.36193,45104.14725,44069.93257,44100
2018-08-20,43500,44200,43500,7289124,33.1342822,-642.1510488,-143.2489451,13.36541514,16.5512593,17.29308299,-90.14084507,-1900,-4.153005464,44859.78417,45599.82626,48129.04749,0,0,1993978.714,253817277,45736.36207,44690.22632,43644.09058,43850
2018-08-21,43700,44900,43700,9520270,42.27306941,-626.0279124,-77.34343837,13.89469378,33.88564003,22.5974174,-63.38028169,-1000,-2.183406114,44846.4988,45523.65233,48095.92264,100,33.33333333,3914703.366,263337547,45390.78062,44438.7302,43486.67978,44800
2018-08-22,45150,46200,44900,11641656,51.95083928,-502.5579006,27.34682406,12.91479009,61.04613385,37.16101106,-26.76056338,-600,-1.284796574,45125.05462,45578.54259,48076.06271,100,66.66666667,7478864.236,274979203,46101.7866,44496.04689,42890.30719,46100
2018-08-23,46150,46200,45700,6730918,52.60900309,-392.1177728,51.31964809,12.00487952,88.23911631,61.0569634,-23.94366197,-600,-1.282051282,45363.93137,45637.72901,48057.39542,100,100,10398689.03,281710121,46737.84104,44773.76365,42809.68626,46200
2018-08-24,45900,46400,45550,6582535,52.22381621,-305.1106326,48.15420242,11.34613644,95.89186888,81.72570635,-25.35211268,-750,-1.599147122,45538.61329,45686.51672,48038.41636,41.47553047,80.49184349,11510245.12,275127586,47021.4495,45134.01738,43246.58527,46150
2018-08-27,46100,46550,46000,5263782,53.32783211,-221.499789,64.17594065,10.89623022,94.20246017,92.77781512,-21.12676056,900,1.982378855,45707.81034,45744.9437,48021.11869,100,80.49184349,11070844.86,280391368,46617.16378,45499.30869,44381.4536,46300
2018-08-28,46800,46950,46300,7365976,55.18651796,-133.5254837,87.07563246,10.90378807,87.69839513,92.59757473,-14.08450704,1500,3.32963374,45894.96359,45821.61573,48006.48069,100,80.49184349,9343791.381,287757344,46163.78051,45845.03297,45526.28542,46550
2018-08-29,46750,46800,46400,5572374,57.02942678,-43.13506811,93.62939466,10.91080607,87.00052978,89.63379503,-7.042253521,1650,3.65448505,46096.0828,45914.79518,47994.47591,100,100,9560862.016,293329718,46653.37775,46167.57943,45681.78112,46800
2018-08-30,46950,47950,46700,12193231,62.65302393,95.98146911,143.2220536,12.01668944,85.75783972,86.81892154,-6.741573034,3400,7.683615819,46441.39773,46080.05278,47991.04829,100,100,10797919.86,305522949,47597.61685,46540.45082,45483.2848,47650
2018-08-31,47100,48450,47000,13577454,67.02682981,267.699765,145.9568002,13.43742319,92.26190476,88.34009142,0,4350,9.863945578,46887.75379,46305.76204,47995.61497,100,100,14642458.9,319100403,48596.55494,47010.36453,45424.17413,48450
2018-09-03,48200,48300,47300,8595084,57.8989585,319.4141021,109.6594427,14.75667595,80.32945736,86.11640062,-20.2020202,3600,8.209806157,47012.69739,46414.73709,47990.18597,0,66.66666667,12969732.62,310505319,48720.15632,47379.11195,46038.06758,47450
2018-09-04,47550,47800,47200,6791255,59.09865958,372.245402,89.33758413,15.82078383,71.48799395,81.35978536,-16.16161616,2850,6.361607143,47154.32019,46532.38117,47986.80103,13.14327337,37.71442446,12186795.84,317296574,48686.74461,47632.2305,46577.71639,47650
2018-09-05,47300,47450,46400,9139998,50.89838817,325.6346496,38.10798751,15.62101731,41.40669314,64.40804815,-37.37373737,500,1.084598698,47031.13793,46538.82106,47973.00202,0,4.381091124,8958310.353,308156576,48841.94856,47661.44019,46480.93183,46600
2018-09-06,46200,46400,45800,9040553,47.51721828,245.5192777,-20.82764893,14.67766376,27.35082068,46.74850259,-47.47474747,-100,-0.216450216,46824.21839,46497.02858,47954.36518,0,4.381091124,6823174.439,299116023,49117.33051,47471.73032,45826.13012,46100
2018-09-07,44500,45200,44400,18285508,40.55423843,84.22638772,-133.7289812,14.85305886,11.2991217,26.68554517,-74.73684211,-1250,-2.708559047,46396.6143,46344.93062,47923.97349,0,-5.33E-15,6783950.208,280830515,49018.11707,47028.74531,45039.37355,44900
2018-09-10,45450,45550,45000,9979838,44.90171174,4.760717379,-104.2404724,14.60700372,18.8314029,19.16044843,-72.83950617,-800,-1.727861771,46197.36668,46264.46104,47899.85435,62.43696524,20.81232175,8749238.185,290810353,48426.54732,46541.87229,44657.19725,45500
2018-09-11,45550,45900,45050,9865790,42.39733024,-93.45040004,-99.32816537,13.98061386,22.16164314,17.43072258,-83.95061728,-1500,-3.222341568,45942.39631,46148.79808,47871.49759,42.39455161,34.94383895,5618719.34,280944563,47345.14777,46065.14777,44785.14777,45050
2018-09-12,44900,45100,44500,12995269,39.74480152,-209.2175103,-128.9134438,13.92370932,20.38813886,20.46039497,-96.2962963,-2250,-4.807692308,45632.97491,45996.5316,47838.44786,0,34.94383895,381544.6081,267949294,46666.39432,45595.69362,44524.99291,44550
2018-09-13,44550,44750,44000,18277942,37.23598384,-337.4200324,-133.7905807,14.31091201,10.48101812,17.67693337,-98.87640449,-3600,-7.555089192,45281.2027,45811.14764,47800.75186,0,14.1315172,-6835902.813,249671352,46095.90429,45121.43007,44146.95585,44050
2018-09-14,45000,45850,44900,12446344,49.57594337,-290.4286178,-42.8952381,13.44353899,35.83333333,22.23416344,-58.42696629,-2600,-5.366357069,45407.6021,45814.84786,47781.3414,100,33.33333333,-5206848.867,262117696,46193.6006,44903.63936,43613.67812,45850
2018-09-17,45550,45800,44900,8123384,45.8043894,-306.1427104,-51.68634961,12.63812119,53.50877193,33.27437446,-74.15730337,-2300,-4.847207587,45350.35719,45751.52902,47755.15889,69.43625336,56.47875112,-5215829.183,253994312,46041.2164,44831.91908,43622.62177,45150
2018-09-18,44950,45900,44700,9987090,47.93710215,-287.0452876,-40.71588367,12.09606747,78.94736842,56.09649123,-66.29213483,-2150,-4.512067156,45383.61115,45727.57387,47732.7195,56.54732149,75.32785828,-3686099.842,263981402,46173.3455,44877.81472,43582.28395,45500
2018-09-19,46000,46200,45700,9367454,51.73570762,-216.9598962,7.111270467,11.25191833,79.06698565,70.50770867,-51.68539326,-450,-0.965665236,45553.91978,45767.80493,47716.97105,100,75.32785828,-340758.6525,273348856,46516.47021,45062.64766,43608.82511,46150
